Code,Country,2021,2015,2010
BE,Belgium,111.3,100,92.1
BG,Bulgaria,112.7,100,93.8
CZ,Czechia,116.1,100,93
DK,Denmark,105.3,100,93.3
DE,Germany,108.7,100,93.3
EE,Estonia,114.2,100,89.7
IE,Ireland,103.8,100,95.5
EL,Greece,101.1,100,99.2
ES,Spain,107.1,100,93.9
FR,France,106.5,100,94.7
HR,Croatia,105.1,100,93.1
IT,Italy,104.7,100,93
CY,Cyprus,102.6,100,98.3
LV,Latvia,112.5,100,93
LT,Lithuania,116.5,100,92.9
LU,Luxembourg,108.9,100,91.6
HU,Hungary,118.6,100,89.8
MT,Malta,107.1,100,92.5
NL,Netherlands,110.4,100,91.6
AT,Austria,111.1,100,90.3
PL,Poland,114.6,100,92.5
PT,Portugal,104.6,100,93.4
RO,Romania,116.9,100,87.6
SI,Slovenia,106.8,100,94.4
SK,Slovakia,111.5,100,92
FI,Finland,105.8,100,91.9
SE,Sweden,109.5,100,96.5
