interleaved_names,V2,V2,V2,V2,V2,V2,V2
year,2002,2005,2008,2011,2014,2017,2020
(Intercept),69722.577,302602.33,196339.528,163244.546,105377.382,57084.704,105110.044
p-val,0.348,0,0.004,0.007,0.036,0.238,0.004
bage0-34,-105609.94,-187122.349,-149345.668,-125160.439,-139990.483,-152503.276,-107572.569
p-val,0,0,0,0,0,0,0
bage35-44,-51015.059,-69092.334,-55292.108,-64782.511,-74479.813,-51948.395,-49763.884
p-val,0,0,0,0,0,0,0
bage54-65,-2835.848,8719.838,66848.475,63203.755,42625.026,47177.145,46625.525
p-val,0.714,0.464,0,0,0,0,0
bage65-75,-28100.601,-48648.003,11799.174,18412.378,42089.842,36677.123,45169.58
p-val,0.004,0.001,0.383,0.124,0,0,0
bage75,-63491.847,-107795.658,-34175.323,-14062.546,-15482.381,-5723.675,12776.538
p-val,0,0,0.014,0.236,0.148,0.581,0.223
classcapitalist,175047.795,94693.323,116470.801,128440.998,113382.059,121986.556,61532.036
p-val,0.019,0.124,0.095,0.035,0.027,0.014,0.114
classinactive,61197.677,-79190.527,-27183.759,-19451.145,-1930.564,35968.858,-29785.618
p-val,0.409,0.189,0.693,0.747,0.969,0.457,0.414
classmanager,193446.068,100567.891,160336.911,93388.546,145334.188,180622.888,120708.107
p-val,0.009,0.099,0.021,0.125,0.004,0,0.001
classretired,96542.151,-22859.16,30428.869,27848.761,62162.754,93931.345,32627.264
p-val,0.193,0.706,0.66,0.645,0.214,0.052,0.367
classworker,81480.295,-60414.888,11105.31,-9851.538,2430.415,32093.747,-13967.873
p-val,0.272,0.315,0.872,0.87,0.961,0.507,0.701
